"city","location","latitude","longitude"
"CA8 - ARB","MMCA81014",35.407906,-120.54667
"CA8 - ARB","MMCA81014",35.407906,-120.546646
"CA8 - ARB","MMCA81014",35.407906,-120.54662
"CA8 - ARB","MMCA81014",35.407906,-120.546585
"CA8 - ARB","MMCA81014",35.407917,-120.54669
"CA8 - ARB","MMCA81014",35.407917,-120.54667
"CA8 - ARB","MMCA81014",35.407917,-120.546646
"CA8 - ARB","MMCA81014",35.407917,-120.54662
"CA8 - ARB","MMCA81014",35.407917,-120.54661
"CA8 - ARB","MMCA81014",35.40793,-120.54669
"CA8 - ARB","MMCA81014",35.40793,-120.54667
"CA8 - ARB","MMCA81014",35.40793,-120.546646
"CA8 - ARB","MMCA81014",35.40793,-120.54661
"CA8 - ARB","MMCA81014",35.40793,-120.546585
"CA8 - ARB","MMCA81014",35.407936,-120.54674
"CA8 - ARB","MMCA81014",35.407936,-120.546715
"CA8 - ARB","MMCA81014",35.407936,-120.54669
"CA8 - ARB","MMCA81014",35.407936,-120.54667
"CA8 - ARB","MMCA81014",35.407936,-120.546646
"CA8 - ARB","MMCA81014",35.407936,-120.54662
"CA8 - ARB","MMCA81014",35.407936,-120.54661
"CA8 - ARB","MMCA81014",35.407948,-120.54669
"CA8 - ARB","MMCA81014",35.407948,-120.54667
"CA8 - ARB","MMCA81014",35.407948,-120.546646
"CA8 - ARB","MMCA81014",35.407948,-120.54661
"CA8 - ARB","MMCA81014",35.407948,-120.546585
"CA8 - ARB","MMCA81014",35.407948,-120.54656
"CA8 - ARB","MMCA81014",35.40796,-120.54669
"CA8 - ARB","MMCA81014",35.40796,-120.54667
"CA8 - ARB","MMCA81014",35.40796,-120.54662
"CA8 - ARB","MMCA81014",35.40796,-120.54661
"CA8 - ARB","MMCA81014",35.40796,-120.546585
"CA8 - ARB","MMCA81014",35.40796,-120.54654
"CA8 - ARB","MMCA81014",35.40797,-120.546715
"CA8 - ARB","MMCA81014",35.40797,-120.54662
"CA8 - ARB","MMCA81014",35.40797,-120.54661
"CA8 - ARB","MMCA81014",35.40797,-120.546585
"CA8 - ARB","MMCA81014",35.40798,-120.54669
"CA8 - ARB","MMCA81014",35.40798,-120.54656
"CA8 - ARB","MMCA81014",35.40799,-120.546585
"CA8 - ARB","MMCA81014",35.408,-120.546646
"CA8 - ARB","MMCA81014",35.408,-120.54662
"CA8 - ARB","MMCA81014",35.408012,-120.54669
"CA8 - ARB","MMCA81014",35.408012,-120.54662
"CA8 - ARB","MMCA81014",35.408012,-120.546585
"CA8 - ARB","MMCA81014",35.408024,-120.546715
"CA8 - ARB","MMCA81014",35.408024,-120.546585
"CA8 - ARB","MMCA81014",35.408024,-120.54652
"CA8 - ARB","MMCA81014",35.408054,-120.54661
"CA8 - ARB","MMCA81014",35.408077,-120.54661
"CA8 - ARB","MMCA81014",35.40809,-120.54656
"CA8 - ARB","MMCA81014",35.4081,-120.54669
"CA8 - ARB","MMCA81014",35.4081,-120.546646
"CA8 - ARB","MMCA81014",35.408173,-120.54669
"CA8 - ARB","MMCA81014",35.408207,-120.54667
"CA8 - ARB","MMCA81014",35.408226,-120.546585
"CA8 - ARB","MMCA81014",35.408794,-120.54534
"CA8 - ARB","MMCA81014",37.540005,-119.658066
"CA8 - ARB","MMCA81016",41.304214,-123.53716
"CA8 - ARB","MMCA81016",41.304226,-123.5372
"CA8 - ARB","MMCA81016",41.304226,-123.53716
"CA8 - ARB","MMCA81016",41.304237,-123.537186
"CA8 - ARB","MMCA81016",41.30425,-123.537186
"CA8 - ARB","MMCA81016",41.30426,-123.53727
"CA8 - ARB","MMCA81016",41.30426,-123.537186
"CA8 - ARB","MMCA81016",41.30426,-123.53714
"CA8 - ARB","MMCA81016",41.30427,-123.53725
"CA8 - ARB","MMCA81016",41.30427,-123.537224
"CA8 - ARB","MMCA81016",41.30427,-123.5372
"CA8 - ARB","MMCA81016",41.30427,-123.537186
"CA8 - ARB","MMCA81016",41.30428,-123.53725
"CA8 - ARB","MMCA81016",41.30429,-123.53725
"CA8 - ARB","MMCA81016",41.304302,-123.537224
"CA8 - ARB","MMCA81016",41.304302,-123.5372
"CA8 - ARB","MMCA81016",41.304314,-123.5372
"CA8 - ARB","MMCA81016",41.304325,-123.537224
"CA8 - ARB","MMCA81017",39.035088,-120.12483
"CA8 - ARB","MMCA81017",39.0351,-120.124725
"CA8 - ARB","MMCA81017",39.03511,-120.124794
"CA8 - ARB","MMCA81017",39.035145,-120.12477
"CA8 - ARB","MMCA81017",39.035152,-120.1249
"CA8 - ARB","MMCA81017",39.035152,-120.12477
"CA8 - ARB","MMCA81017",39.035164,-120.124855
"CA8 - ARB","MMCA81017",39.035164,-120.12481
"CA8 - ARB","MMCA81017",39.035164,-120.12477
"CA8 - ARB","MMCA81017",39.035175,-120.124916
"CA8 - ARB","MMCA81017",39.035175,-120.12483
"CA8 - ARB","MMCA81017",39.035175,-120.12481
"CA8 - ARB","MMCA81017",39.035187,-120.12483
"CA8 - ARB","MMCA81017",39.035194,-120.12488
"CA8 - ARB","MMCA81017",39.035194,-120.12483
"CA8 - ARB","MMCA81017",39.035206,-120.124794
"CA8 - ARB","MMCA81021",34.002544,-117.82948
"CA8 - ARB","MMCA81023",34.251926,-116.83389
"CA8 - ARB","MMCA81023",34.25195,-116.83385
"CA8 - ARB","MMCA81023",34.25196,-116.833786
"CA8 - ARB","MMCA81023",34.25197,-116.83381
"CA8 - ARB","MMCA81023",34.25198,-116.833824
"CA8 - ARB","MMCA81023",34.25199,-116.83387
"CA8 - ARB","MMCA81023",34.252003,-116.83385
"CA8 - ARB","MMCA81023",34.252003,-116.83381
"CA8 - ARB","MMCA81023",34.252014,-116.83394
"CA8 - ARB","MMCA81023",34.252026,-116.83385
"CA8 - ARB","MMCA81023",34.252026,-116.833786
"CA8 - ARB","MMCA81023",34.252045,-116.833786
"CA8 - ARB","MMCA81023",34.252056,-116.833916
"CA8 - ARB","MMCA81023",34.252056,-116.83385
"CA8 - ARB","MMCA81023",34.252075,-116.83387
"CA8 - ARB","MMCA81023",38.219856,-122.26706
"CA8 - ARB","MMCA81023",38.21988,-122.26708
"CA8 - ARB","MMCA81023",38.21989,-122.267105
"CA8 - ARB","MMCA81023",38.21989,-122.26706
"CA8 - ARB","MMCA81023",38.219902,-122.26708
"CA8 - ARB","MMCA81023",38.219902,-122.26704
"CA8 - ARB","MMCA81023",38.219902,-122.26701
"CA8 - ARB","MMCA81023",38.219913,-122.26713
"CA8 - ARB","MMCA81023",38.219913,-122.26706
"CA8 - ARB","MMCA81023",38.21992,-122.26708
"CA8 - ARB","MMCA81023",38.21992,-122.26706
"CA8 - ARB","MMCA81023",38.21992,-122.26704
"CA8 - ARB","MMCA81023",38.21992,-122.26701
"CA8 - ARB","MMCA81023",38.21992,-122.267
"CA8 - ARB","MMCA81023",38.219933,-122.26701
"CA8 - ARB","MMCA81023",38.219944,-122.26708
"CA8 - ARB","MMCA81023",38.219944,-122.26706
"CA8 - ARB","MMCA81023",38.219944,-122.26704
"CA8 - ARB","MMCA81023",38.219944,-122.26701
"CA8 - ARB","MMCA81023",38.219955,-122.26706
"CA8 - ARB","MMCA81023",38.219967,-122.26706
"CA8 - ARB","MMCA81023",38.219967,-122.26704
"CA8 - ARB","MMCA81023",38.219967,-122.26701
"CA8 - ARB","MMCA81023",38.219967,-122.267
"CA8 - ARB","MMCA81023",38.219975,-122.26701
"CA8 - ARB","MMCA81023",38.219986,-122.26693
"CA8 - ARB","MMCA81023",38.22001,-122.26704
"CA8 - ARB","MMCA81023",38.22001,-122.26693
"CA8 - ARB","MMCA81023",38.334915,-122.258026
"CA8 - ARB","MMCA81023",38.335064,-122.257965
"CA8 - ARB","MMCA81024",38.561165,-121.509026
"CA8 - ARB","MMCA81024",38.56125,-121.50907
"CA8 - ARB","MMCA81024",38.56125,-121.509
"CA8 - ARB","MMCA81024",38.561337,-121.508965
"CA8 - ARB","MMCA81024",38.561337,-121.50894
"CA8 - ARB","MMCA81024",38.561348,-121.50885
"CA8 - ARB","MMCA81024",38.56139,-121.509155
"CA8 - ARB","MMCA81024",41.047035,-123.675156
"CA8 - ARB","MMCA81024",41.04706,-123.6752
"CA8 - ARB","MMCA81024",41.04707,-123.67518
"CA8 - ARB","MMCA81024",41.047077,-123.67524
"CA8 - ARB","MMCA81024",41.047077,-123.6752
"CA8 - ARB","MMCA81024",41.047077,-123.67518
"CA8 - ARB","MMCA81024",41.047077,-123.675156
"CA8 - ARB","MMCA81024",41.047077,-123.67513
"CA8 - ARB","MMCA81024",41.04709,-123.67524
"CA8 - ARB","MMCA81024",41.04709,-123.67518
"CA8 - ARB","MMCA81024",41.04709,-123.675156
"CA8 - ARB","MMCA81024",41.0471,-123.6752
"CA8 - ARB","MMCA81024",41.0471,-123.675156
"CA8 - ARB","MMCA81024",41.04711,-123.67524
"CA8 - ARB","MMCA81024",41.04711,-123.67522
"CA8 - ARB","MMCA81024",41.04711,-123.6752
"CA8 - ARB","MMCA81024",41.04711,-123.67518
"CA8 - ARB","MMCA81024",41.04711,-123.675156
"CA8 - ARB","MMCA81024",41.04712,-123.67524
"CA8 - ARB","MMCA81024",41.04712,-123.6752
"CA8 - ARB","MMCA81024",41.04712,-123.67518
"CA8 - ARB","MMCA81024",41.04713,-123.67522
"CA8 - ARB","MMCA81024",41.04713,-123.6752
"CA8 - ARB","MMCA81024",41.047142,-123.67524
"CA8 - ARB","MMCA81024",41.047142,-123.6752
"CA8 - ARB","MMCA81026",41.52802,-122.364395
"CA8 - ARB","MMCA81026",41.52802,-122.36437
"CA8 - ARB","MMCA81026",41.52804,-122.36443
"CA8 - ARB","MMCA81026",41.52804,-122.36441
"CA8 - ARB","MMCA81026",41.52804,-122.364395
"CA8 - ARB","MMCA81026",41.528053,-122.3645
"CA8 - ARB","MMCA81026",41.528053,-122.36443
"CA8 - ARB","MMCA81026",41.528053,-122.36441
"CA8 - ARB","MMCA81026",41.528065,-122.36448
"CA8 - ARB","MMCA81026",41.528065,-122.364456
"CA8 - ARB","MMCA81026",41.528065,-122.36443
"CA8 - ARB","MMCA81026",41.528072,-122.3645
"CA8 - ARB","MMCA81026",41.528084,-122.3645
"CA8 - ARB","MMCA81026",41.528084,-122.364456
"CA8 - ARB","MMCA81026",41.528095,-122.36456
"CA8 - ARB","MMCA81026",41.528095,-122.36448
"CA8 - ARB","MMCA81026",41.528107,-122.3645
"CA8 - ARB","MMCA81027",41.796272,-123.375305
"CA8 - ARB","MMCA81027",41.796272,-123.37528
"CA8 - ARB","MMCA81027",41.796272,-123.375244
"CA8 - ARB","MMCA81027",41.796272,-123.37522
"CA8 - ARB","MMCA81027",41.796284,-123.375305
"CA8 - ARB","MMCA81027",41.796295,-123.37535
"CA8 - ARB","MMCA81027",41.796295,-123.375305
"CA8 - ARB","MMCA81027",41.796295,-123.37528
"CA8 - ARB","MMCA81027",41.796307,-123.375374
"CA8 - ARB","MMCA81027",41.796307,-123.375305
"CA8 - ARB","MMCA81027",41.796314,-123.37539
"CA8 - ARB","MMCA81027",41.796314,-123.375374
"CA8 - ARB","MMCA81027",41.796314,-123.37522
"CA8 - ARB","MMCA81027",41.796326,-123.37535
"CA8 - ARB","MMCA81027",41.796337,-123.375374
"CA8 - ARB","MMCA81027",41.796337,-123.375305
"CA8 - ARB","MMCA81027",41.79635,-123.37541
"CA8 - ARB","MMCA81027",41.79635,-123.375374
"CA8 - ARB","MMCA81027",41.79635,-123.37535
"CA8 - ARB","MMCA81027",41.79635,-123.37528
"CA8 - ARB","MMCA81027",41.79637,-123.375435
"CA8 - ARB","MMCA81027",41.79637,-123.37539
"CA8 - ARB","MMCA81029",36.376514,-120.99724
"CA8 - ARB","MMCA81029",38.561325,-121.50894
"CA8 - ARB","MMCA81029",41.304623,-123.54456
"CA8 - ARB","MMCA81030",38.561077,-121.51428
"CA8 - ARB","MMCA81030",38.561195,-121.50892
"CA8 - ARB","MMCA81030",38.56122,-121.51426
"CA8 - ARB","MMCA81030",38.56125,-121.51428
"CA8 - ARB","MMCA81030",38.56127,-121.514175
"CA8 - ARB","MMCA81030",38.561283,-121.508896
"CA8 - ARB","MMCA81030",38.561302,-121.51422
"CA8 - ARB","MMCA81030",38.561302,-121.50885
"CA8 - ARB","MMCA81030",38.56139,-121.50905
"CA8 - ARB","MMCA81030",38.56139,-121.50892
"CA8 - ARB","MMCA81030",38.5614,-121.508965
"CA8 - ARB","MMCA81030",38.561474,-121.509
"CA8 - ARB","MMCA81030",38.561485,-121.50905
"CA8 - ARB","MMCA81030",38.9331,-119.97195
"CA8 - ARB","MMCA81030",38.93312,-119.971886
"CA8 - ARB","MMCA81030",38.93312,-119.97186
"CA8 - ARB","MMCA81030",38.93312,-119.971794
"CA8 - ARB","MMCA81030",38.933132,-119.97186
"CA8 - ARB","MMCA81030",38.933144,-119.97182
"CA8 - ARB","MMCA81030",38.933155,-119.971924
"CA8 - ARB","MMCA81030",38.933155,-119.97184
"CA8 - ARB","MMCA81030",38.933167,-119.971924
"CA8 - ARB","MMCA81030",38.933167,-119.971886
"CA8 - ARB","MMCA81030",38.933167,-119.97182
"CA8 - ARB","MMCA81030",38.933167,-119.971756
"CA8 - ARB","MMCA81030",38.933186,-119.97203
"CA8 - ARB","MMCA81030",38.933186,-119.971924
"CA8 - ARB","MMCA81030",38.933186,-119.971886
"CA8 - ARB","MMCA81030",38.933186,-119.97186
"CA8 - ARB","MMCA81030",38.933197,-119.971756
"CA8 - ARB","MMCA81030",38.93322,-119.97197
"CA8 - ARB","MMCA81030",38.93322,-119.97182
"CA8 - ARB","MMCA81030",38.93322,-119.971794
"CA8 - ARB","MMCA81032",38.211437,-122.13297
"CA8 - ARB","MMCA81032",38.211437,-122.132904
"CA8 - ARB","MMCA81032",38.211437,-122.13289
"CA8 - ARB","MMCA81032",38.21145,-122.13297
"CA8 - ARB","MMCA81032",38.21145,-122.13295
"CA8 - ARB","MMCA81032",38.21145,-122.13293
"CA8 - ARB","MMCA81032",38.21145,-122.132904
"CA8 - ARB","MMCA81032",38.21145,-122.13289
"CA8 - ARB","MMCA81032",38.211456,-122.13295
"CA8 - ARB","MMCA81032",38.211456,-122.13293
"CA8 - ARB","MMCA81032",38.211468,-122.13297
"CA8 - ARB","MMCA81032",38.211468,-122.13295
"CA8 - ARB","MMCA81032",38.211468,-122.13293
"CA8 - ARB","MMCA81032",38.211468,-122.132904
"CA8 - ARB","MMCA81032",38.21148,-122.13297
"CA8 - ARB","MMCA81032",38.21148,-122.13295
"CA8 - ARB","MMCA81032",38.21148,-122.13293
"CA8 - ARB","MMCA81032",38.21149,-122.13297
"CA8 - ARB","MMCA81032",38.21149,-122.13295
"CA8 - ARB","MMCA81032",38.21149,-122.13293
"CA8 - ARB","MMCA81032",38.21149,-122.132904
"CA8 - ARB","MMCA81032",38.21149,-122.13289
"CA8 - ARB","MMCA81032",38.211502,-122.132996
"CA8 - ARB","MMCA81032",38.211502,-122.13297
"CA8 - ARB","MMCA81032",38.211502,-122.13293
"CA8 - ARB","MMCA81032",38.211502,-122.132904
"CA8 - ARB","MMCA81032",38.21151,-122.13297
"CA8 - ARB","MMCA81032",38.21151,-122.13295
"CA8 - ARB","MMCA81032",38.211544,-122.132996
"CA8 - ARB","MMCA81033",34.390038,-119.50651
"CA8 - ARB","MMCA81033",34.390038,-119.50647
"CA8 - ARB","MMCA81033",34.39005,-119.5064
"CA8 - ARB","MMCA81033",34.390095,-119.506424
"CA8 - ARB","MMCA81033",34.390095,-119.5064
"CA8 - ARB","MMCA81033",34.390095,-119.50638
"CA8 - ARB","MMCA81033",34.390095,-119.506294
"CA8 - ARB","MMCA81033",34.390102,-119.5064
"CA8 - ARB","MMCA81033",34.390114,-119.506424
"CA8 - ARB","MMCA81033",34.390114,-119.5064
"CA8 - ARB","MMCA81033",34.390114,-119.50638
"CA8 - ARB","MMCA81033",34.390125,-119.50647
"CA8 - ARB","MMCA81033",34.390125,-119.50645
"CA8 - ARB","MMCA81033",34.390137,-119.50651
"CA8 - ARB","MMCA81033",34.390137,-119.506485
"CA8 - ARB","MMCA81033",34.390137,-119.506424
"CA8 - ARB","MMCA81033",34.39015,-119.50645
"CA8 - ARB","MMCA81033",34.390156,-119.50655
"CA8 - ARB","MMCA81033",34.390156,-119.50653
"CA8 - ARB","MMCA81033",34.390156,-119.50651
"CA8 - ARB","MMCA81033",34.390156,-119.506424
"CA8 - ARB","MMCA81033",34.390167,-119.50651
"CA8 - ARB","MMCA81033",34.390167,-119.506485
"CA8 - ARB","MMCA81033",34.390167,-119.50647
"CA8 - ARB","MMCA81033",34.39018,-119.50653
"CA8 - ARB","MMCA81033",34.39018,-119.50647
"CA8 - ARB","MMCA81033",34.39019,-119.50653
"CA8 - ARB","MMCA81033",34.39019,-119.506485
"CA8 - ARB","MMCA81033",34.39019,-119.506424
"CA8 - ARB","MMCA81033",34.39022,-119.506485
"CA8 - ARB","MMCA81033",38.506554,-122.47144
"CA8 - ARB","MMCA81033",38.506706,-122.47153
"CA8 - ARB","MMCA81033",38.506725,-122.47153
"CA8 - ARB","MMCA81033",38.506866,-122.47155
"CA8 - ARB","MMCA81033",38.506985,-122.4717
"CA8 - ARB","MMCA81033",38.506985,-122.47151
"CA8 - ARB","MMCA81033",38.507015,-122.47149
"CA8 - ARB","MMCA81033",38.507027,-122.47155
"CA8 - ARB","MMCA81033",38.50705,-122.47155
"CA8 - ARB","MMCA81033",38.50705,-122.47149
"CA8 - ARB","MMCA81033",38.507057,-122.47155
"CA8 - ARB","MMCA81033",38.50707,-122.471596
"CA8 - ARB","MMCA81033",38.50708,-122.47142
"CA8 - ARB","MMCA81033",38.50709,-122.47155
"CA8 - ARB","MMCA81033",38.507103,-122.47151
"CA8 - ARB","MMCA81033",38.50711,-122.47155
"CA8 - ARB","MMCA81033",38.507122,-122.47151
"CA8 - ARB","MMCA81033",38.507133,-122.47157
"CA8 - ARB","MMCA81033",38.507133,-122.47155
"CA8 - ARB","MMCA81033",38.507133,-122.47153
"CA8 - ARB","MMCA81033",38.507145,-122.47153
"CA8 - ARB","MMCA81033",38.507156,-122.47155
"CA8 - ARB","MMCA81033",38.507156,-122.47153
"CA8 - ARB","MMCA81033",38.507175,-122.47157
"CA8 - ARB","MMCA81033",38.507175,-122.47151
"CA8 - ARB","MMCA81033",38.507175,-122.47149
"CA8 - ARB","MMCA81033",38.507187,-122.47162
"CA8 - ARB","MMCA81033",38.507187,-122.471596
"CA8 - ARB","MMCA81033",38.507187,-122.47157
"CA8 - ARB","MMCA81033",38.5072,-122.47155
"CA8 - ARB","MMCA81033",38.50721,-122.471596
"CA8 - ARB","MMCA81033",38.50721,-122.47149
"CA8 - ARB","MMCA81033",38.50722,-122.47155
"CA8 - ARB","MMCA81033",38.50722,-122.47153
"CA8 - ARB","MMCA81033",38.50723,-122.471596
"CA8 - ARB","MMCA81033",38.50723,-122.47149
"CA8 - ARB","MMCA81033",38.50724,-122.47155
"CA8 - ARB","MMCA81033",38.507317,-122.47157
"CA8 - ARB","MMCA81033",38.50734,-122.47162
"CA8 - ARB","MMCA81033",38.550262,-121.50044
"CA8 - ARB","MMCA81033",38.55744,-121.50087
"CA8 - ARB","MMCA81033",38.55876,-121.50643
"CA8 - ARB","MMCA81033",38.56048,-121.50675
"CA8 - ARB","MMCA81033",38.56049,-121.506775
"CA8 - ARB","MMCA81033",38.560703,-121.50705
"CA8 - ARB","MMCA81033",38.56077,-121.5072
"CA8 - ARB","MMCA81033",38.56078,-121.50703
"CA8 - ARB","MMCA81033",38.560787,-121.50718
"CA8 - ARB","MMCA81033",38.560787,-121.50713
"CA8 - ARB","MMCA81033",38.560787,-121.50703
"CA8 - ARB","MMCA81033",38.5608,-121.5072
"CA8 - ARB","MMCA81033",38.5608,-121.50705
"CA8 - ARB","MMCA81033",38.5608,-121.50703
"CA8 - ARB","MMCA81033",38.56081,-121.50713
"CA8 - ARB","MMCA81033",38.56081,-121.507095
"CA8 - ARB","MMCA81033",38.56081,-121.50707
"CA8 - ARB","MMCA81033",38.56081,-121.50705
"CA8 - ARB","MMCA81033",38.56082,-121.50716
"CA8 - ARB","MMCA81033",38.56082,-121.50713
"CA8 - ARB","MMCA81033",38.56082,-121.50707
"CA8 - ARB","MMCA81033",38.56082,-121.50705
"CA8 - ARB","MMCA81033",38.56082,-121.50703
"CA8 - ARB","MMCA81033",38.560833,-121.50726
"CA8 - ARB","MMCA81033",38.560833,-121.50718
"CA8 - ARB","MMCA81033",38.560833,-121.50716
"CA8 - ARB","MMCA81033",38.560833,-121.50713
"CA8 - ARB","MMCA81033",38.560833,-121.50712
"CA8 - ARB","MMCA81033",38.560833,-121.507095
"CA8 - ARB","MMCA81033",38.560833,-121.50707
"CA8 - ARB","MMCA81033",38.560833,-121.50705
"CA8 - ARB","MMCA81033",38.560833,-121.50703
"CA8 - ARB","MMCA81033",38.560833,-121.50699
"CA8 - ARB","MMCA81033",38.56084,-121.50713
"CA8 - ARB","MMCA81033",38.56084,-121.50712
"CA8 - ARB","MMCA81033",38.56084,-121.507095
"CA8 - ARB","MMCA81033",38.56084,-121.50707
"CA8 - ARB","MMCA81033",38.560852,-121.5072
"CA8 - ARB","MMCA81033",38.560852,-121.50713
"CA8 - ARB","MMCA81033",38.560852,-121.50712
"CA8 - ARB","MMCA81033",38.560852,-121.507095
"CA8 - ARB","MMCA81033",38.560852,-121.50707
"CA8 - ARB","MMCA81033",38.560863,-121.50718
"CA8 - ARB","MMCA81033",38.560863,-121.50716
"CA8 - ARB","MMCA81033",38.560863,-121.50713
"CA8 - ARB","MMCA81033",38.560863,-121.50712
"CA8 - ARB","MMCA81033",38.560863,-121.50705
"CA8 - ARB","MMCA81033",38.560875,-121.50713
"CA8 - ARB","MMCA81033",38.560875,-121.50712
"CA8 - ARB","MMCA81033",38.560875,-121.507095
"CA8 - ARB","MMCA81033",38.560875,-121.50707
"CA8 - ARB","MMCA81033",38.560875,-121.50705
"CA8 - ARB","MMCA81033",38.560886,-121.5072
"CA8 - ARB","MMCA81033",38.560886,-121.50716
"CA8 - ARB","MMCA81033",38.560886,-121.50713
"CA8 - ARB","MMCA81033",38.560886,-121.50712
"CA8 - ARB","MMCA81033",38.560886,-121.507095
"CA8 - ARB","MMCA81033",38.560886,-121.50707
"CA8 - ARB","MMCA81033",38.560886,-121.50703
"CA8 - ARB","MMCA81033",38.560898,-121.50718
"CA8 - ARB","MMCA81033",38.560898,-121.50716
"CA8 - ARB","MMCA81033",38.560898,-121.50713
"CA8 - ARB","MMCA81033",38.560898,-121.50712
"CA8 - ARB","MMCA81033",38.560898,-121.507095
"CA8 - ARB","MMCA81033",38.560898,-121.50707
"CA8 - ARB","MMCA81033",38.560905,-121.5072
"CA8 - ARB","MMCA81033",38.560905,-121.50716
"CA8 - ARB","MMCA81033",38.560905,-121.50713
"CA8 - ARB","MMCA81033",38.560905,-121.507095
"CA8 - ARB","MMCA81033",38.560905,-121.50707
"CA8 - ARB","MMCA81033",38.560917,-121.50712
"CA8 - ARB","MMCA81033",38.560917,-121.507095
"CA8 - ARB","MMCA81033",38.560917,-121.50707
"CA8 - ARB","MMCA81033",38.56093,-121.50713
"CA8 - ARB","MMCA81033",38.56093,-121.50712
"CA8 - ARB","MMCA81033",38.56093,-121.507095
"CA8 - ARB","MMCA81033",38.56094,-121.50712
"CA8 - ARB","MMCA81033",38.56094,-121.507095
"CA8 - ARB","MMCA81033",38.56094,-121.50705
"CA8 - ARB","MMCA81033",38.56096,-121.50718
"CA8 - ARB","MMCA81033",38.56096,-121.50713
"CA8 - ARB","MMCA81033",38.56096,-121.50712
"CA8 - ARB","MMCA81033",38.56096,-121.50707
"CA8 - ARB","MMCA81033",38.560993,-121.50718
"CA8 - ARB","MMCA81033",38.561005,-121.50718
"CA8 - ARB","MMCA81033",38.561012,-121.50712
"CA8 - ARB","MMCA81033",38.561047,-121.50712
"CA8 - ARB","MMCA81033",38.56107,-121.5072
"CA8 - ARB","MMCA81033",38.56107,-121.50718
"CA8 - ARB","MMCA81033",38.56109,-121.507225
"CA8 - ARB","MMCA81033",38.5611,-121.5072
"CA8 - ARB","MMCA81033",38.56113,-121.50712
"CA8 - ARB","MMCA81033",38.561733,-121.51059
"CA8 - ARB","MMCA81033",38.804195,-123.01827
"CA8 - ARB","MMCA81033",38.804195,-123.01814
"CA8 - ARB","MMCA81033",38.804203,-123.01819
"CA8 - ARB","MMCA81033",38.804203,-123.018166
"CA8 - ARB","MMCA81033",38.804214,-123.01823
"CA8 - ARB","MMCA81033",38.804214,-123.01819
"CA8 - ARB","MMCA81033",38.804214,-123.018166
"CA8 - ARB","MMCA81033",38.804226,-123.01832
"CA8 - ARB","MMCA81033",38.804226,-123.01823
"CA8 - ARB","MMCA81033",38.804226,-123.01821
"CA8 - ARB","MMCA81033",38.804226,-123.01819
"CA8 - ARB","MMCA81033",38.804237,-123.018295
"CA8 - ARB","MMCA81033",38.804237,-123.01825
"CA8 - ARB","MMCA81033",38.804237,-123.01823
"CA8 - ARB","MMCA81033",38.804237,-123.01821
"CA8 - ARB","MMCA81033",38.804237,-123.01819
"CA8 - ARB","MMCA81033",38.80425,-123.018295
"CA8 - ARB","MMCA81033",38.80425,-123.01825
"CA8 - ARB","MMCA81033",38.80425,-123.01823
"CA8 - ARB","MMCA81033",38.80425,-123.01821
"CA8 - ARB","MMCA81033",38.804256,-123.01825
"CA8 - ARB","MMCA81033",38.804256,-123.01823
"CA8 - ARB","MMCA81033",38.804256,-123.01821
"CA8 - ARB","MMCA81033",38.804256,-123.01819
"CA8 - ARB","MMCA81033",38.804256,-123.018166
"CA8 - ARB","MMCA81033",38.804256,-123.01812
"CA8 - ARB","MMCA81033",38.804268,-123.01825
"CA8 - ARB","MMCA81033",38.804268,-123.01823
"CA8 - ARB","MMCA81033",38.804268,-123.01821
"CA8 - ARB","MMCA81033",38.804268,-123.01819
"CA8 - ARB","MMCA81033",38.804268,-123.01814
"CA8 - ARB","MMCA81033",38.80428,-123.01825
"CA8 - ARB","MMCA81033",38.80428,-123.01823
"CA8 - ARB","MMCA81033",38.80428,-123.01821
"CA8 - ARB","MMCA81033",38.80428,-123.01819
"CA8 - ARB","MMCA81033",38.80428,-123.018166
"CA8 - ARB","MMCA81033",38.80429,-123.01827
"CA8 - ARB","MMCA81033",38.80429,-123.01825
"CA8 - ARB","MMCA81033",38.80429,-123.01823
"CA8 - ARB","MMCA81033",38.804302,-123.01825
"CA8 - ARB","MMCA81033",38.804302,-123.01823
"CA8 - ARB","MMCA81033",38.804302,-123.01821
"CA8 - ARB","MMCA81033",38.806255,-123.0193
"CA8 - ARB","MMCA81036",38.568375,-121.4931
"CA8 - ARB","MMCA81036",38.753094,-122.62212
"CA8 - ARB","MMCA81036",38.753094,-122.6221
"CA8 - ARB","MMCA81036",38.7531,-122.622314
"CA8 - ARB","MMCA81036",38.7531,-122.62216
"CA8 - ARB","MMCA81036",38.7531,-122.62214
"CA8 - ARB","MMCA81036",38.7531,-122.62212
"CA8 - ARB","MMCA81036",38.7531,-122.6221
"CA8 - ARB","MMCA81036",38.753113,-122.622246
"CA8 - ARB","MMCA81036",38.753113,-122.62223
"CA8 - ARB","MMCA81036",38.753113,-122.622185
"CA8 - ARB","MMCA81036",38.753113,-122.62216
"CA8 - ARB","MMCA81036",38.753113,-122.62214
"CA8 - ARB","MMCA81036",38.753113,-122.62212
"CA8 - ARB","MMCA81036",38.753113,-122.6221
"CA8 - ARB","MMCA81036",38.753113,-122.62208
"CA8 - ARB","MMCA81036",38.753113,-122.622055
"CA8 - ARB","MMCA81036",38.753124,-122.622185
"CA8 - ARB","MMCA81036",38.753124,-122.62216
"CA8 - ARB","MMCA81036",38.753124,-122.62214
